sample_id,fault_type,fault_component,input_voltage,output_voltage,current,temperature_1,temperature_2,tp1_voltage,tp2_voltage,tp3_voltage,continuity
wrong_resistor_0114,wrong_resistor,R1,11.936424969269028,4.008597210742453,0.13468212671614496,29.924584382939994,33.1295525286283,12.068448613355299,9.236106897334627,3.9949178847168834,1
wrong_resistor_0115,wrong_resistor,R1,11.966546147810039,4.270509052615555,0.11694290016371549,33.86712492038376,35.5259593050748,11.949228323085029,8.985446008788974,4.406480895757664,1
wrong_resistor_0116,wrong_resistor,R1,12.25249718638913,4.2981920907627815,0.09824502649292663,32.7522152735296,29.762953031576735,12.064285549396295,9.09461287919047,4.12496780329295,1
wrong_resistor_0117,wrong_resistor,R1,11.849349326055915,4.231706171283741,0.11267316645724484,33.35352420650053,32.04470110993273,11.90133409722759,9.688063119058707,4.187808587039221,1
wrong_resistor_0118,wrong_resistor,R1,11.851720648820114,4.760231639051448,0.1295286033343425,32.69347889320139,34.83040905340365,12.184181560938661,9.456395173305834,4.286849371608691,1
wrong_resistor_0119,wrong_resistor,R1,11.851799577299559,4.163201812307998,0.1160187489248026,33.36965406724331,32.66552095727402,12.055982844882806,9.571292796889988,3.897314343342709,1
wrong_resistor_0120,wrong_resistor,R1,11.859229934138837,4.063398095134082,0.11435518816153542,35.101548580944225,29.674122026294175,11.96425849518293,9.785902849464215,4.125030631375847,1
wrong_resistor_0121,wrong_resistor,R1,12.069062347476423,4.165114489268024,0.12513566514649446,32.54305491238092,33.33413094545671,11.845494359259357,9.391006397483437,4.274143169173577,1
wrong_resistor_0122,wrong_resistor,R1,12.080054287200928,4.573238155688457,0.11217950666268847,35.95896352372175,30.68195234668066,12.132864641154464,9.745240138009512,3.9716353550919443,1
wrong_resistor_0123,wrong_resistor,R1,12.046055885587773,4.187191041116952,0.1325116918735,32.55345682313338,31.385507548676536,12.136909458276286,9.470383731663299,4.406605581047942,1
wrong_resistor_0124,wrong_resistor,R1,11.96619727724337,4.616665814806881,0.10643330741329013,31.77171293750563,35.04903436223181,11.955505360910475,9.980322291849317,4.4229601448987035,1
wrong_resistor_0125,wrong_resistor,R1,11.976802544015875,3.7466766319957108,0.11961363391456328,33.203260107066846,34.334435466608745,12.158844717624012,9.294503846256875,4.400295440997046,1
wrong_resistor_0126,wrong_resistor,R1,12.114810323402002,4.468353175602611,0.12997379824271088,29.115004618076462,31.68915513494448,11.88442924250831,9.439218268124577,4.445001059033474,1
wrong_resistor_0127,wrong_resistor,R1,12.045772625381247,4.487022716599358,0.12683507841427077,30.403348120662194,26.95830598685453,12.01488087616796,9.435822060094651,3.9557635651545295,1
wrong_resistor_0128,wrong_resistor,R1,11.744905912552293,4.016314196631823,0.11611017030270447,34.33175564741278,32.37726216313596,12.160806724717274,9.189318783186382,4.420264723014358,1
wrong_resistor_0129,wrong_resistor,R1,12.00709481146931,4.373667281029646,0.11126970273468913,35.14336074778118,32.590449516690484,11.932055501508225,9.496392791326043,4.1401110352657255,1
wrong_resistor_0130,wrong_resistor,R1,12.073376752595669,3.9050558126563732,0.1194129659576861,33.79061450529866,32.06604661438607,12.1346941244389,9.732206832221316,4.198129800814813,1
wrong_resistor_0131,wrong_resistor,R1,12.03250336462465,4.2739163878705,0.12806599208333647,29.348684008670784,31.396947408461305,11.851556093180657,9.883484284237847,4.184787619999268,1
wrong_resistor_0132,wrong_resistor,R1,11.970998857548057,4.424199333008309,0.12844649594899749,30.742730971241585,31.85818927494526,11.96648330267736,8.976640133418183,4.027430941690699,1
wrong_resistor_0133,wrong_resistor,R1,11.97246895169753,4.171262267127039,0.09035537152645381,35.30333116609495,31.795793882217122,12.003755307666056,9.620192491501951,4.002980936524082,1
wrong_resistor_0134,wrong_resistor,R1,12.068453395969904,4.108231338495455,0.10206828918705617,34.1468949867108,34.983347717603614,12.072482937348584,9.776893269542128,4.069842348359425,1
wrong_resistor_0135,wrong_resistor,R1,11.760357040624731,4.57253438052496,0.1610902977880952,36.08561354753937,31.3284281220405,11.884536566127116,9.18029519065413,3.779066858096488,1
wrong_resistor_0136,wrong_resistor,R1,11.983893207238493,4.601419489520614,0.11716674736255513,33.60464580069655,34.751193928608416,11.95959046881676,10.110659437015878,4.698023601874364,1
wrong_resistor_0137,wrong_resistor,R1,11.980333299197927,4.055616433995197,0.13394476092780624,32.30495011496228,29.68688956586533,12.128123865352299,9.864934216183125,4.23887790094089,1
wrong_resistor_0138,wrong_resistor,R1,11.810570286940774,3.8926184371956536,0.12214458576838305,32.00025793098994,31.317814135716784,12.102196315506001,9.719953795226767,4.544535670124404,1
wrong_resistor_0139,wrong_resistor,R1,11.85140651649341,4.114202107828322,0.13517963390920226,33.89615668202578,35.064760765175244,12.042053670590407,10.054432731231666,4.335004450430786,1
wrong_resistor_0140,wrong_resistor,R1,12.1593251171383,4.119121263303886,0.12028574423767978,34.82188880767895,35.225956341186105,12.072923694931076,9.475048468419613,4.544333757382086,1
wrong_resistor_0141,wrong_resistor,R1,11.671203201558018,3.844441374623282,0.13363268447336776,33.02821671250625,33.21102730224833,12.006440752243194,9.671283708381162,3.9963992947517024,1
wrong_resistor_0142,wrong_resistor,R1,12.085572912911953,4.4486036320518965,0.14441101207862464,37.0271085892974,32.488196887004776,12.027391108684718,9.043048260747845,4.067147149715394,1
wrong_resistor_0143,wrong_resistor,R1,11.971037688899008,4.462579888069089,0.1077799775182074,34.592680039497665,31.99675656607324,11.982283188488523,9.574668190739978,4.102210906936789,1
wrong_resistor_0144,wrong_resistor,R1,11.9356444127861,3.7738035235524716,0.1150409158534422,32.040063707702544,30.96803802130184,12.041687306259004,9.697589585837154,4.258048626160582,1
wrong_resistor_0145,wrong_resistor,R1,12.149312278567422,4.343890481457591,0.11409887620388716,32.07428742857124,32.62564447353369,12.05737671099019,9.919353292109449,4.497793261235024,1
wrong_resistor_0146,wrong_resistor,R1,11.918779049023925,4.174498429968184,0.1334203560983554,35.13599555611795,33.87793893740958,11.993612216716866,9.123793204271445,3.9502659059386023,1
wrong_resistor_0147,wrong_resistor,R1,12.040895027147911,4.285556394856086,0.09802641253131229,33.089139221778545,33.26244871394356,11.884877334249285,9.831499160541325,4.105617212860044,1
wrong_resistor_0148,wrong_resistor,R1,12.188641966886498,4.066636888556025,0.09946749034231642,32.08372602031656,31.80970375384536,11.961152009322852,9.435199573528067,4.283491287419047,1
wrong_resistor_0149,wrong_resistor,R1,11.97432309453054,4.183471901511998,0.08581547201594808,33.783396032020946,31.821593404616664,12.161029298048287,9.218130449823812,3.7479261678751215,1
wrong_resistor_0150,wrong_resistor,R1,12.092710274089507,4.28663175457825,0.09983133958937708,29.940502089991817,35.07479346136858,12.141411039060678,8.753762972388161,4.085444242685875,1
wrong_resistor_0151,wrong_resistor,R1,12.249628808217585,4.080984360555534,0.11018775531946694,32.434481344741265,29.75820605246368,11.829522425577196,9.815764193220424,3.739265773438081,1
wrong_resistor_0152,wrong_resistor,R1,12.037090717816314,4.421644873189413,0.09097547402197682,31.151463194809857,34.42635837678318,12.053289172022703,9.314814287936334,4.500562250840293,1
wrong_resistor_0153,wrong_resistor,R1,12.180980358518145,4.267263173253927,0.10199679544252674,32.17310259305641,32.57277348791078,11.981140517085251,9.781687153470456,3.8175564799726662,1
wrong_resistor_0154,wrong_resistor,R1,11.775860470640064,4.245217777870608,0.1101691117238619,31.74590277060452,28.463886561651204,12.001954584479819,9.48417346759977,4.363369745487935,1
wrong_resistor_0155,wrong_resistor,R1,12.010335919968146,4.166848980439876,0.14354001273580674,30.3750653931029,33.07277843769515,11.832885283520465,9.248491435999759,3.896835716844172,1
wrong_resistor_0156,wrong_resistor,R1,12.117291380317788,4.183647441601152,0.11972993510814046,30.786534024541098,31.400613008134222,11.92365346966909,9.615036504456265,3.952227216167097,1
wrong_resistor_0157,wrong_resistor,R1,12.199469154780761,3.7811048875939766,0.10386960335086877,36.35440101993219,31.129722504075932,11.868512133559559,9.5657214687613,4.0811519394463645,1
wrong_resistor_0158,wrong_resistor,R1,11.874619461657254,3.926032297300321,0.17536747211251885,32.49689619963173,28.148865279334245,12.149370975900553,9.68332127153317,4.008383392245054,1
wrong_resistor_0159,wrong_resistor,R1,11.860032136697079,4.3683681990395575,0.1150616334502109,29.148044363109797,35.57447992920934,11.956600953778404,9.948671520944728,4.519608739491429,1
wrong_resistor_0160,wrong_resistor,R1,11.849848568327578,4.458297466090787,0.10697114900272638,29.266598826392116,31.150803667955714,12.039763750177627,9.361179005601098,4.123237914768724,1
wrong_resistor_0161,wrong_resistor,R1,12.171534906739291,4.226623495072523,0.10313403377430094,34.40406064733465,32.39535113390849,11.747839519853796,9.628505874131434,4.2979571769290255,1
wrong_resistor_0162,wrong_resistor,R1,12.003018169437128,4.422925145267394,0.10655212831346995,33.672999577641804,28.866081257665293,12.040709038339884,10.085917908661969,3.9512859118831147,1
wrong_resistor_0163,wrong_resistor,R1,11.886029680201833,4.022496139277112,0.1225999645160319,30.873927454292563,32.842494757381964,12.084683994546916,9.660304164036136,3.7578961435904823,1
wrong_resistor_0164,wrong_resistor,R1,12.149275149773791,4.43434185356342,0.13660322744692607,33.74568449731165,32.440378628410265,12.10323893981264,10.077054046281036,3.9617398841587876,1
wrong_resistor_0165,wrong_resistor,R1,12.161718809369216,4.178445725498137,0.11740653895942799,29.926938619235923,31.43042118096921,11.900273504203158,9.360843671148217,3.925453404055463,1
wrong_resistor_0166,wrong_resistor,R1,11.932663741903049,4.098472410744149,0.121935098368776,29.770500275417337,29.108963704509353,12.036191427073053,9.26076856487897,4.468632447557483,1
wrong_resistor_0167,wrong_resistor,R1,12.033790458302256,4.351690537551602,0.1482138464084179,32.38057837638686,30.85102658916745,12.087170258559881,9.652854069178906,4.153167422544675,1
wrong_resistor_0168,wrong_resistor,R1,12.208718695043391,4.146938922540017,0.12065547275111563,33.042445301668515,30.130812210203057,12.00775853894864,9.919028053219547,4.311242078844044,1
wrong_resistor_0169,wrong_resistor,R1,12.00465951395984,4.159558179708583,0.126617340568127,34.49953325697837,33.2184776617795,11.966813513817803,9.597434478233035,4.31998493528707,1
wrong_resistor_0170,wrong_resistor,R1,11.848920751870953,4.242057635295923,0.07677392227395276,33.96506741964237,33.32068610912536,12.074754612578646,9.38148594434913,4.277261708756009,1
wrong_resistor_0171,wrong_resistor,R1,12.213593076831176,4.5534424120728145,0.11941654601546878,33.27863926145912,34.22182228946887,11.849919798473783,9.403077277196893,4.5338926138841895,1
wrong_resistor_0172,wrong_resistor,R1,12.146280081252716,4.2923159444124765,0.08988335189338759,32.90017953391768,30.820169207500133,12.033103890281721,9.257195994561537,3.9435691512563484,1
wrong_resistor_0173,wrong_resistor,R1,11.690270208347453,4.505451171244175,0.11200458977113885,33.31429156740507,31.995523767051637,11.89325660670395,9.122280526565541,3.9486712185006914,1
wrong_resistor_0174,wrong_resistor,R1,11.891524734175592,4.291651561753452,0.10408564672958777,36.49298126318924,34.0543020717863,12.08083595496657,9.464102329258054,4.578570183930121,1
wrong_resistor_0175,wrong_resistor,R1,11.967299155331832,4.192184646461438,0.12339949079498538,34.40364608108669,33.27381615800597,11.95248747215554,9.340101884172213,4.359975739288021,1
wrong_resistor_0176,wrong_resistor,R1,12.107285487583685,4.101662218794282,0.08825623860643092,32.58536780798351,33.24705159765172,12.180541684641979,9.1406126112978,4.093357186792357,1
wrong_resistor_0177,wrong_resistor,R1,11.941589465771193,4.538951334857876,0.11930116999082734,31.18534688125547,33.117390565843635,11.959536147995905,9.132683817992614,3.9768066731809624,1
wrong_resistor_0178,wrong_resistor,R1,12.260106293163393,4.296052305412366,0.12215520110905086,32.500212528375904,32.5842976842376,12.02802359460025,9.587650648462198,4.228711272569439,1
wrong_resistor_0179,wrong_resistor,R1,12.130319750745832,4.205776086500183,0.10044122328894722,31.775154218198264,28.041962613020576,12.202681711604239,9.758826377585805,3.992482376217691,1
wrong_resistor_0180,wrong_resistor,R1,11.957723272590435,4.040780881448391,0.15085094422748233,30.160245671458142,32.22895211763756,11.989147215743515,9.748051589212734,4.173997693068826,1
wrong_resistor_0181,wrong_resistor,R1,11.736268668501685,4.13722054133939,0.10055675564113349,33.15915909311312,34.868354073040656,11.826057475576771,9.25993317938003,4.061826761554126,1
wrong_resistor_0182,wrong_resistor,R1,11.942755335688018,4.385031416026311,0.11652911164877225,33.83160545144089,30.748453912536448,12.022992434541793,9.733339289263315,4.016925112565728,1
wrong_resistor_0183,wrong_resistor,R1,12.117203717970977,4.213093192181892,0.14090920480964506,32.59716019984605,32.7624893103242,11.995939376832148,9.471136321387826,4.264732607056422,1
wrong_resistor_0184,wrong_resistor,R1,12.080521120383736,3.887608772018999,0.14867267217635755,29.280673918900405,30.630375780522208,11.99057309292351,9.623706790725784,4.5940431319353445,1
wrong_resistor_0185,wrong_resistor,R1,11.721256276766233,4.073076467902572,0.0774633302440147,33.063243947820496,32.543367169000064,12.159079574217126,9.536190428268036,4.461006282360595,1
wrong_resistor_0186,wrong_resistor,R1,12.087575562230858,4.091187950748708,0.09182078506415921,33.55000459658362,29.015795965709273,12.129520707266964,9.451381369388953,4.498794352877854,1
wrong_resistor_0187,wrong_resistor,R1,11.92796783488014,4.267212696600248,0.12418697714669377,32.90991176397815,31.134680973206816,12.039245601847052,9.222151020955037,3.8976411677602356,1
wrong_resistor_0188,wrong_resistor,R1,12.186424033999025,4.381791997223026,0.1213178321720448,36.33028476508756,31.46446896255031,12.132270321998899,9.552672225477746,3.943812312480903,1
wrong_resistor_0189,wrong_resistor,R1,12.277206028765628,4.447677711656022,0.11757957937980872,34.4543425190679,31.192593132004188,12.082914903505955,8.782676430414812,3.945049666576352,1
wrong_resistor_0190,wrong_resistor,R1,12.146888961643045,4.13758611544527,0.12415084589777484,30.30642867576913,35.695733991404204,12.119052964371768,9.439794434487402,4.098826035784168,1
wrong_resistor_0191,wrong_resistor,R1,12.154440654212953,4.695617612542232,0.13907520511622706,37.3436053347932,30.155297341876164,11.918061316950121,9.143317664583995,4.31044016241237,1
wrong_resistor_0192,wrong_resistor,R1,12.026340532470655,4.162012219132004,0.13618517256246598,35.46465721042933,28.948675181426317,11.940302797209888,9.746043078236918,4.083065329035355,1
wrong_resistor_0193,wrong_resistor,R1,11.880269088546276,4.454634356912599,0.0942099986055204,32.39684038441779,32.65728805160962,11.942618008608989,9.734946696803952,4.057780756200658,1
wrong_resistor_0194,wrong_resistor,R1,12.211292924016888,4.168563425626057,0.13342540273410708,34.492047905965634,30.744919994511854,11.794651345134412,9.60822672639915,4.218072086781217,1
wrong_resistor_0195,wrong_resistor,R1,12.08337390413627,4.143368131904291,0.11139144602398568,37.0169460219634,29.055291876978444,12.073395047836424,9.327619442544982,4.116055345564894,1
wrong_resistor_0196,wrong_resistor,R1,11.952434575113905,3.999141431457186,0.13142448420472477,35.781287191899914,32.94002732249332,12.01033819962121,9.204067850270226,4.329206316456113,1
wrong_resistor_0197,wrong_resistor,R1,12.323452444759395,4.104826344051227,0.11248032841296267,31.877821738038005,31.02117153101116,11.725470044632761,9.621510615756714,3.9886119559113467,1
wrong_resistor_0198,wrong_resistor,R1,11.75846053218123,4.388297487433137,0.09835964429916128,32.32266189223248,34.93288478237716,11.859078420197548,9.04022052962067,4.267326547390585,1
wrong_resistor_0199,wrong_resistor,R1,12.172423104601556,3.8064145705670094,0.12815379473674354,34.16199907992338,27.88167903261536,12.079850133790721,9.762981763952654,4.122053606685994,1
wrong_resistor_0200,wrong_resistor,R1,12.187851954344701,4.4841138935812115,0.12206235851434409,32.09710921935013,30.054344214834085,11.99624364906338,9.670927675911253,4.11895578473984,1
solder_bridge_0001,solder_bridge,PCB_SECTION,11.670374849210695,2.4440498631017995,0.4295111610922447,41.48150201329266,40.57147516526987,12.152463859648275,5.599044215256054,2.151992277472725,0
solder_bridge_0002,solder_bridge,PCB_SECTION,11.786002618378449,2.1746886773796295,0.42639636011872895,45.5429061057622,36.50225715651604,11.812675988818086,6.774815904371666,2.142396672298924,0
solder_bridge_0003,solder_bridge,PCB_SECTION,12.152308849301283,1.5898590448346162,0.47135302134365087,40.408510841413914,39.08734964478358,11.949010604713436,7.091085313856051,2.312157172099596,0
solder_bridge_0004,solder_bridge,PCB_SECTION,11.81594788840672,1.762032936138609,0.4292481293671043,52.60633464412141,35.41043086349951,12.204013388599693,8.002211651837586,1.965941097254443,0
solder_bridge_0005,solder_bridge,PCB_SECTION,11.955277121070015,1.7577771804673579,0.4165898734833665,37.373122269761765,37.771282948038206,12.149688027385086,6.694457468761641,1.9157464936038322,0
solder_bridge_0006,solder_bridge,PCB_SECTION,11.744828928859913,2.1309217308458654,0.4332240842475687,43.25480943906308,37.34951884933357,11.970724208122755,7.250950116850336,1.9899141894439818,0
solder_bridge_0007,solder_bridge,PCB_SECTION,12.0472457807333,2.0752439861090917,0.4761713643547881,45.70797638950022,38.57858552945057,12.151842203065218,7.210134264528281,2.4567369410766466,0
solder_bridge_0008,solder_bridge,PCB_SECTION,12.091041391257995,1.35532832237396,0.4852417381659665,43.54070496537068,37.844135687297666,12.028134834748958,6.827508419021466,2.0794601011361307,0
solder_bridge_0009,solder_bridge,PCB_SECTION,11.911218590048536,2.4459952905570295,0.41432059431894747,41.46966462911027,35.225222552842176,12.026877578914863,7.093553550062546,2.1359486147871274,0
solder_bridge_0010,solder_bridge,PCB_SECTION,11.84591221687423,1.4395865804159496,0.45127956512532796,48.93856744750603,34.92093913283031,12.15894412835617,7.1419555293681904,1.9975279834072095,0
solder_bridge_0011,solder_bridge,PCB_SECTION,11.940367695518134,1.5154186932012512,0.46938642579622997,39.89757455424959,35.6605799727872,12.099192630988696,6.058508276664137,1.4667407662661418,0
solder_bridge_0012,solder_bridge,PCB_SECTION,11.997279863473787,2.1026495501516984,0.4442367323984462,41.792806026414986,45.59110900592507,11.977210744123417,6.884606923948639,1.721054665915143,0
solder_bridge_0013,solder_bridge,PCB_SECTION,12.01858602247816,2.215236431216371,0.48017890272667296,37.042862942239125,37.2620139849329,12.044670361080914,7.293528767297268,2.0022920302315885,0
solder_bridge_0014,solder_bridge,PCB_SECTION,12.081363595429815,1.71686263747597,0.49789527161591784,46.97051241191772,33.965216638804485,11.892489695188324,6.476539124946547,2.2372894898137847,0
solder_bridge_0015,solder_bridge,PCB_SECTION,11.80729083503738,1.8841414830271719,0.4427352198208387,42.73533626181426,38.776662547138116,11.893419728865124,7.297427186698623,1.7853758376334012,0
solder_bridge_0016,solder_bridge,PCB_SECTION,11.95130704884031,2.083206104767095,0.4251539110765424,43.09592007606237,35.74811953406973,11.97004505888008,7.001091795418518,1.5187201683915204,0
solder_bridge_0017,solder_bridge,PCB_SECTION,11.930620055052993,2.135687957661496,0.3561281698077329,47.626326606376956,41.80883978779953,11.875484942403991,7.67880981652507,1.949746443950753,0
solder_bridge_0018,solder_bridge,PCB_SECTION,12.062777183873559,1.8261721317551136,0.4661522413613381,44.62437607539467,35.55754023020719,11.883479800003471,6.269848782395389,2.0657796217514646,0
solder_bridge_0019,solder_bridge,PCB_SECTION,12.08587071176696,2.2278379875728045,0.4141009452696311,38.37201417734254,35.95377560592865,12.115234863896193,6.757685717699959,2.050196170738517,0
solder_bridge_0020,solder_bridge,PCB_SECTION,11.838652427463767,2.1178040659106623,0.3971157719160461,47.18685085510305,40.32067311862044,11.95042940534251,6.936667986326168,1.8071093159857798,0
solder_bridge_0021,solder_bridge,PCB_SECTION,11.787085020518248,1.6998951496584742,0.429910866386041,44.301037992918324,38.445643710777915,11.969826694604137,7.466533302860492,2.0222396665963283,0
solder_bridge_0022,solder_bridge,PCB_SECTION,12.105488074214392,1.3791787037291185,0.22387998741908285,44.13515211135232,33.72570303883553,11.978754829728695,6.848951479487697,2.555590210845438,0
solder_bridge_0023,solder_bridge,PCB_SECTION,12.05999948294154,2.0580506593795356,0.4618495577316837,44.47399034735616,36.626969021034704,12.107147593025456,6.445124936055863,2.113136515636747,0
solder_bridge_0024,solder_bridge,PCB_SECTION,11.767864530879553,2.0713803501305983,0.42964948208864645,49.70581984765865,33.305078319674664,11.939911282414618,7.411341213287072,2.1173610397390576,0
solder_bridge_0025,solder_bridge,PCB_SECTION,12.027045757700625,1.6653525039645114,0.3904590825954285,47.98016403289303,37.84547241873822,12.037535969614447,6.94240583561176,1.5859200696625821,0
solder_bridge_0026,solder_bridge,PCB_SECTION,12.140071563911249,2.1761313345863735,0.5352818418683595,38.93767448139782,40.46771876360144,11.8688456033963,7.0786732838365385,2.3417773061721077,0
solder_bridge_0027,solder_bridge,PCB_SECTION,11.689179732585528,1.9282736340154372,0.391839513297869,40.19217080681951,39.155637956778065,12.11206857064226,6.933360642385423,2.071920249646007,0
solder_bridge_0028,solder_bridge,PCB_SECTION,12.017146312958888,2.000631227224745,0.36553286811439467,47.43377840689157,38.88558610447651,12.039488149000258,6.596745185487209,1.8392728607037658,0
solder_bridge_0029,solder_bridge,PCB_SECTION,11.973579870343384,1.463056357292902,0.3355982837401161,40.59700827744573,39.56756229932717,11.934686261007005,6.490597401204643,1.7148600213668155,0
solder_bridge_0030,solder_bridge,PCB_SECTION,11.931698636528203,1.8761493630129638,0.5282760726103278,47.218482513949276,41.074322336845185,12.116858036427338,6.500589565332975,1.5721723847544662,0
solder_bridge_0031,solder_bridge,PCB_SECTION,11.833969456269891,2.467077146668243,0.39264041055587545,37.994575271042855,36.70701139934056,11.976139446828537,7.134206636847281,2.087832857249215,0
solder_bridge_0032,solder_bridge,PCB_SECTION,11.875772915418974,2.239979737379799,0.38804032331249205,42.37489465317983,40.06032221151006,11.935817859605566,6.715324288209431,2.2070838173925957,0
solder_bridge_0033,solder_bridge,PCB_SECTION,11.871340023509248,1.8653227917385753,0.4477871089021446,51.2163697657439,39.816213514288236,12.047263976299002,7.265400791836365,1.6243834040765328,0
solder_bridge_0034,solder_bridge,PCB_SECTION,12.017339510801985,1.9895817290822595,0.43607922701863777,43.46603220990348,39.13909903225134,11.96885328051008,7.029304458685896,1.5702600018800528,0
solder_bridge_0035,solder_bridge,PCB_SECTION,11.952013908299563,2.486791741861825,0.4359404169814128,42.91631585046769,43.688369828763044,11.863916502169893,6.44527222227689,2.5994489939466954,0
solder_bridge_0036,solder_bridge,PCB_SECTION,12.00689414040734,1.915095937298572,0.36003978374521783,44.790785065580046,39.63337960858239,11.890550563916511,6.929862207224786,1.882569458788427,0
solder_bridge_0037,solder_bridge,PCB_SECTION,12.038396571962815,1.6082624152227747,0.48259737272565784,46.663295126390416,36.910473323801554,11.978358128836163,6.931788924861192,1.7275920064477237,0
solder_bridge_0038,solder_bridge,PCB_SECTION,11.933485587264745,1.9054053713138868,0.5006434185353564,46.78647323332174,40.80396412200987,12.036992561300439,6.441336495534383,1.9854781133979174,0
solder_bridge_0039,solder_bridge,PCB_SECTION,12.145573268942007,1.5596073797214491,0.4518276603436632,52.290436901051066,41.185449937969196,12.141402913556199,7.1091693752210805,2.3387761820677464,0
solder_bridge_0040,solder_bridge,PCB_SECTION,11.892322017846894,2.2785523343194294,0.4527194067030381,44.15964469615065,41.94802225915549,11.94612151621526,6.906471241763168,2.033411714475404,0
solder_bridge_0041,solder_bridge,PCB_SECTION,11.84555835433659,2.0794261803300866,0.3340534793523076,47.18781813771284,38.139912099697895,11.947910709609623,6.58281319385244,1.9178973396332843,0
solder_bridge_0042,solder_bridge,PCB_SECTION,12.103238956615861,2.191708642558146,0.38472310263607695,39.61584130948946,39.97069611895894,11.927765259538496,7.029954887039752,2.043314124883497,0
solder_bridge_0043,solder_bridge,PCB_SECTION,12.04680931975901,2.300394650563655,0.3568518531566338,35.35536269895805,36.297658156314945,12.180152840783219,8.01108705004369,2.6409119974480606,0
solder_bridge_0044,solder_bridge,PCB_SECTION,11.971052794835897,1.3762597213053098,0.3028480449174079,40.543847353802356,37.40577910955192,12.130062540105596,7.433902729771223,2.0795917776470674,0
solder_bridge_0045,solder_bridge,PCB_SECTION,11.866523284358829,1.6637271546142884,0.4327063843535718,45.788203915358906,39.17564378673676,11.896540204039335,7.325333814396043,2.149068838485494,0
solder_bridge_0046,solder_bridge,PCB_SECTION,11.839400039071473,1.7254876603949105,0.4544247987280783,42.061969859416436,42.767441904909376,12.050112927606458,6.756684405905365,1.9964280398631735,0
solder_bridge_0047,solder_bridge,PCB_SECTION,12.009507508895657,1.7450633903654016,0.37437059009111867,45.805559575238,40.53581989112629,12.060378146955296,7.757659047161901,1.8103793673959394,0
solder_bridge_0048,solder_bridge,PCB_SECTION,12.25114061491067,1.6846776085060466,0.36936572183157534,35.960164471403,36.66261405851955,11.949627766317054,7.262968640127325,2.085361829567158,0
solder_bridge_0049,solder_bridge,PCB_SECTION,11.82105399434713,1.8625458165509639,0.40142689894561573,35.89607101215243,35.05715981895989,11.922918636938592,7.716812509910473,2.0670077505850735,0
solder_bridge_0050,solder_bridge,PCB_SECTION,12.099325313092125,1.4754775759977758,0.4797107241506996,48.20440825209637,32.004965098566124,11.929468327608415,7.2478827865077555,2.2255359587383636,0
solder_bridge_0051,solder_bridge,PCB_SECTION,11.898225790426917,1.8930751879312215,0.39013094694774286,43.44167218778448,41.59153559438574,11.92289578428588,7.500410248884207,1.7264147746785894,0
solder_bridge_0052,solder_bridge,PCB_SECTION,11.872855918125467,2.2865081164201246,0.4660968189003808,46.405639747050614,34.05260777534558,11.953404902192794,7.411494296001661,2.014539644197363,0
solder_bridge_0053,solder_bridge,PCB_SECTION,11.83894607307038,2.1604112786939047,0.3842596370504265,50.17809939356885,42.63452438725478,12.060409742635557,7.6805033523848865,2.0226769725431835,0
solder_bridge_0054,solder_bridge,PCB_SECTION,12.114815624156252,2.5172021033557264,0.4322749340897156,41.97925131394287,32.88613412546865,11.991686647427851,7.411711592281156,2.3309716996486705,0
solder_bridge_0055,solder_bridge,PCB_SECTION,12.07565475985776,1.810545316763216,0.32115892155262044,41.01913960798106,37.086965386838145,11.968707103280998,7.309278178488962,2.694986743855194,0
solder_bridge_0056,solder_bridge,PCB_SECTION,12.018529380276163,1.9241438737952383,0.40703890934979536,43.49753906763085,35.5151187189548,12.012019855874605,7.2254061681659,2.073390122251071,0
solder_bridge_0057,solder_bridge,PCB_SECTION,12.068631290100717,2.1518116632719875,0.33140516588767777,45.547480633581614,35.98695546301264,11.890416083699604,6.447774086072502,2.151739563665385,0
solder_bridge_0058,solder_bridge,PCB_SECTION,11.966613760916273,1.4113109256051062,0.44390189075961417,37.24156747680469,38.419464075554636,12.023849892567306,7.4427885408475225,2.623589675263398,0
solder_bridge_0059,solder_bridge,PCB_SECTION,11.795298551114918,1.9816341503779327,0.4061832352477891,44.734998743843846,38.647006312800855,11.964745375726338,6.779548905694572,1.6092422006855833,0
solder_bridge_0060,solder_bridge,PCB_SECTION,12.148179237360976,2.160721463559835,0.4658884098897569,41.75841545409794,36.02949359391671,11.892168493337078,7.17945879187033,1.636072371415118,0
solder_bridge_0061,solder_bridge,PCB_SECTION,12.277299460344983,1.5423250966172959,0.4336830059606251,49.26741882885514,39.79726927779143,12.017567371249179,6.515758176519052,1.5163807840013037,0
solder_bridge_0062,solder_bridge,PCB_SECTION,12.115507516337638,2.527151534271231,0.3980575004760914,38.4437539695346,30.625491708352946,11.901923515633746,6.94317157875048,2.559693134292857,0
solder_bridge_0063,solder_bridge,PCB_SECTION,12.100970053834946,2.1067798916473635,0.3999940169349434,40.66733713097617,42.216942792523895,12.02007385407584,5.948699654039489,1.764261123235965,0
solder_bridge_0064,solder_bridge,PCB_SECTION,11.871267595234256,1.8088075967878874,0.44814553301425425,42.570220472823,37.769403778989016,12.131347316132524,6.651769455106656,2.6524698340605726,0
solder_bridge_0065,solder_bridge,PCB_SECTION,11.899303861294337,2.0312193688144,0.40593982022986164,43.493676534003846,39.33377598521939,12.043383524008888,6.62344133468971,1.6069798628933503,0
